,r1,r2,p1,p2,gesture
2286,46.0,-30.0,-36.0,-12.0,0.0
2287,43.0,-31.0,-37.0,-12.0,0.0
2288,41.0,-33.0,-38.0,-13.0,0.0
2289,41.0,-32.0,-38.0,-13.0,0.0
2290,40.0,-32.0,-39.0,-13.0,0.0
2291,40.0,-32.0,-39.0,-14.0,0.0
2292,40.0,-32.0,-40.0,-15.0,0.0
2293,40.0,-32.0,-40.0,-15.0,0.0
2294,40.0,-32.0,-40.0,-16.0,0.0
2295,40.0,-32.0,-40.0,-16.0,0.0
2296,39.0,-31.0,-41.0,-17.0,0.0
2297,38.0,-31.0,-40.0,-18.0,0.0
2298,37.0,-31.0,-41.0,-19.0,0.0
2299,38.0,-31.0,-41.0,-19.0,0.0
2300,38.0,-31.0,-41.0,-19.0,0.0
2301,37.0,-31.0,-35.0,-20.0,0.0
2302,37.0,-31.0,-30.0,-19.0,0.0
2303,37.0,-32.0,-38.0,-20.0,0.0
2304,37.0,-32.0,-42.0,-20.0,0.0
2305,36.0,-32.0,-44.0,-20.0,0.0
2306,36.0,-32.0,-44.0,-21.0,0.0
2307,37.0,-32.0,-44.0,-21.0,0.0
2308,37.0,-32.0,-44.0,-21.0,0.0
2309,38.0,-31.0,-44.0,-21.0,0.0
2310,37.0,-31.0,-45.0,-22.0,0.0
2311,37.0,-32.0,-46.0,-22.0,0.0
2312,38.0,-32.0,-46.0,-22.0,0.0
2313,38.0,-32.0,-46.0,-23.0,0.0
2314,38.0,-32.0,-46.0,-23.0,0.0
2315,38.0,-32.0,-46.0,-23.0,0.0
2316,38.0,-32.0,-46.0,-23.0,0.0
2317,38.0,-32.0,-46.0,-24.0,0.0
2318,38.0,-31.0,-46.0,-24.0,0.0
2319,37.0,-31.0,-45.0,-24.0,0.0
2320,37.0,-31.0,-45.0,-25.0,0.0
2321,37.0,-31.0,-46.0,-25.0,0.0
2322,37.0,-31.0,-46.0,-25.0,0.0
2323,37.0,-31.0,-46.0,-25.0,0.0
2324,37.0,-31.0,-46.0,-25.0,0.0
2325,37.0,-31.0,-46.0,-25.0,0.0
2326,37.0,-31.0,-46.0,-26.0,0.0
2327,37.0,-31.0,-47.0,-26.0,0.0
2328,36.0,-31.0,-47.0,-26.0,0.0
2329,36.0,-31.0,-47.0,-26.0,0.0
2330,36.0,-31.0,-48.0,-26.0,0.0
2331,36.0,-31.0,-48.0,-26.0,0.0
2332,36.0,-31.0,-48.0,-27.0,0.0
2333,36.0,-31.0,-48.0,-27.0,0.0
2334,36.0,-31.0,-48.0,-27.0,0.0
2335,36.0,-31.0,-48.0,-27.0,0.0
2336,36.0,-31.0,-49.0,-27.0,0.0
2337,35.0,-31.0,-49.0,-27.0,0.0
2338,35.0,-31.0,-49.0,-27.0,0.0
2339,35.0,-31.0,-49.0,-27.0,0.0
2340,35.0,-31.0,-49.0,-27.0,0.0
2341,35.0,-31.0,-49.0,-27.0,0.0
2342,35.0,-31.0,-49.0,-27.0,0.0
2343,35.0,-31.0,-50.0,-27.0,0.0
2344,35.0,-31.0,-50.0,-28.0,0.0
2345,35.0,-31.0,-50.0,-28.0,0.0
2346,35.0,-31.0,-50.0,-28.0,0.0
2347,35.0,-31.0,-50.0,-28.0,0.0
2348,35.0,-31.0,-50.0,-28.0,0.0
2349,35.0,-31.0,-50.0,-28.0,0.0
2350,34.0,-31.0,-51.0,-28.0,0.0
2351,34.0,-31.0,-51.0,-28.0,0.0
2352,34.0,-31.0,-51.0,-28.0,0.0
2353,34.0,-31.0,-51.0,-28.0,0.0
2354,34.0,-31.0,-51.0,-28.0,0.0
2355,34.0,-31.0,-51.0,-28.0,0.0
2356,34.0,-31.0,-51.0,-28.0,0.0
2357,34.0,-31.0,-51.0,-28.0,0.0
2358,34.0,-31.0,-51.0,-28.0,0.0
2359,34.0,-31.0,-52.0,-28.0,0.0
2360,34.0,-31.0,-52.0,-28.0,0.0
2361,34.0,-31.0,-52.0,-28.0,0.0
2362,34.0,-31.0,-52.0,-28.0,0.0
2363,34.0,-31.0,-52.0,-28.0,0.0
2364,34.0,-31.0,-52.0,-28.0,0.0
2365,34.0,-31.0,-52.0,-28.0,0.0
2366,34.0,-31.0,-52.0,-28.0,0.0
2367,34.0,-31.0,-52.0,-28.0,0.0
2368,34.0,-31.0,-52.0,-28.0,0.0
2369,34.0,-31.0,-52.0,-28.0,0.0
2370,34.0,-31.0,-52.0,-28.0,0.0
2371,34.0,-31.0,-52.0,-28.0,0.0
2372,34.0,-31.0,-52.0,-28.0,0.0
2373,34.0,-31.0,-52.0,-28.0,0.0
2374,34.0,-31.0,-52.0,-28.0,0.0
2375,34.0,-31.0,-52.0,-29.0,0.0
2376,33.0,-31.0,-52.0,-29.0,0.0
2377,33.0,-31.0,-52.0,-29.0,0.0
2378,33.0,-31.0,-52.0,-29.0,0.0
2379,33.0,-31.0,-53.0,-29.0,0.0
2380,33.0,-31.0,-53.0,-29.0,0.0
2381,33.0,-31.0,-53.0,-29.0,0.0
2382,33.0,-31.0,-53.0,-29.0,0.0
2383,33.0,-31.0,-53.0,-29.0,0.0
2384,33.0,-31.0,-53.0,-29.0,0.0
2385,33.0,-31.0,-53.0,-29.0,0.0
2386,33.0,-31.0,-53.0,-29.0,0.0
2387,33.0,-31.0,-53.0,-29.0,0.0
2388,33.0,-31.0,-53.0,-29.0,0.0
2389,33.0,-31.0,-53.0,-29.0,0.0
2390,33.0,-31.0,-53.0,-29.0,0.0
2391,33.0,-31.0,-53.0,-29.0,0.0
2392,33.0,-31.0,-53.0,-29.0,0.0
2393,33.0,-31.0,-53.0,-29.0,0.0
2394,33.0,-31.0,-53.0,-29.0,0.0
2395,33.0,-31.0,-53.0,-29.0,0.0
2396,33.0,-31.0,-53.0,-29.0,0.0
2397,33.0,-31.0,-53.0,-29.0,0.0
2398,33.0,-31.0,-53.0,-29.0,0.0
2399,33.0,-31.0,-53.0,-29.0,0.0
2400,33.0,-31.0,-53.0,-29.0,0.0
2401,33.0,-31.0,-53.0,-29.0,0.0
2402,33.0,-31.0,-53.0,-29.0,0.0
2403,33.0,-31.0,-53.0,-29.0,0.0
2404,33.0,-31.0,-53.0,-29.0,0.0
2405,33.0,-31.0,-53.0,-29.0,0.0
2406,33.0,-31.0,-53.0,-29.0,0.0
2407,33.0,-31.0,-53.0,-29.0,0.0
2408,33.0,-31.0,-53.0,-29.0,0.0
2409,33.0,-31.0,-53.0,-29.0,0.0
2410,33.0,-31.0,-53.0,-29.0,0.0
2411,34.0,-30.0,-53.0,-28.0,0.0
2412,38.0,-24.0,-55.0,-25.0,0.0
2413,43.0,-18.0,-52.0,-23.0,0.0
2414,48.0,-12.0,-46.0,-21.0,0.0
2415,53.0,-8.0,-41.0,-19.0,0.0
2416,58.0,-4.0,-36.0,-17.0,0.0
2417,61.0,0.0,-36.0,-16.0,0.0
2418,64.0,4.0,-36.0,-15.0,0.0
2419,67.0,7.0,-36.0,-14.0,0.0
2420,67.0,8.0,-36.0,-14.0,0.0
2421,67.0,7.0,-37.0,-14.0,0.0
2422,68.0,7.0,-37.0,-13.0,0.0
2423,71.0,10.0,-37.0,-12.0,0.0
2424,73.0,14.0,-37.0,-10.0,0.0
2425,76.0,18.0,-37.0,-8.0,0.0
2426,77.0,20.0,-37.0,-6.0,0.0
2427,77.0,22.0,-38.0,-5.0,0.0
2428,76.0,22.0,-38.0,-4.0,0.0
2429,76.0,22.0,-39.0,-3.0,0.0
2430,75.0,22.0,-40.0,0.0,0.0
2431,75.0,20.0,-39.0,1.0,0.0
2432,78.0,22.0,-38.0,3.0,0.0
2433,78.0,22.0,-36.0,7.0,0.0
2434,77.0,23.0,-34.0,9.0,0.0
2435,77.0,23.0,-32.0,11.0,0.0
2436,76.0,23.0,-31.0,13.0,0.0
2437,75.0,24.0,-30.0,16.0,0.0
2438,74.0,22.0,-28.0,16.0,0.0
2439,73.0,21.0,-27.0,17.0,0.0
2440,71.0,19.0,-25.0,18.0,0.0
2441,71.0,18.0,-23.0,24.0,0.0
2442,69.0,17.0,-20.0,30.0,0.0
2443,69.0,16.0,-17.0,31.0,0.0
2444,68.0,15.0,-18.0,32.0,0.0
2445,66.0,13.0,-17.0,33.0,0.0
2446,68.0,14.0,-13.0,35.0,0.0
2447,68.0,14.0,-13.0,34.0,0.0
2448,69.0,13.0,-12.0,34.0,0.0
2449,68.0,13.0,-10.0,34.0,0.0
2450,67.0,14.0,-9.0,35.0,0.0
2451,66.0,14.0,-7.0,36.0,0.0
2452,66.0,14.0,-5.0,38.0,0.0
2453,67.0,15.0,-3.0,38.0,0.0
2454,68.0,15.0,-2.0,37.0,0.0
2455,68.0,14.0,-2.0,36.0,0.0
2456,65.0,10.0,-1.0,35.0,0.0
2457,63.0,9.0,-1.0,34.0,0.0
2458,64.0,7.0,2.0,34.0,0.0
2459,63.0,5.0,5.0,34.0,0.0
2460,64.0,6.0,6.0,35.0,0.0
2461,63.0,5.0,9.0,35.0,0.0
2462,63.0,5.0,10.0,36.0,0.0
2463,63.0,3.0,10.0,35.0,0.0
2464,63.0,1.0,11.0,33.0,0.0
2465,61.0,-3.0,11.0,31.0,0.0
2466,62.0,-3.0,11.0,30.0,0.0
2467,62.0,-3.0,12.0,30.0,0.0
2468,63.0,-4.0,11.0,30.0,0.0
2469,64.0,-4.0,11.0,30.0,0.0
2470,64.0,-4.0,11.0,29.0,0.0
2471,64.0,-5.0,11.0,28.0,0.0
2472,65.0,-4.0,11.0,29.0,0.0
2473,67.0,-1.0,11.0,29.0,0.0
2474,68.0,0.0,11.0,29.0,0.0
2475,69.0,0.0,10.0,29.0,0.0
2476,70.0,0.0,11.0,30.0,0.0
2477,72.0,0.0,11.0,30.0,0.0
2478,73.0,1.0,10.0,29.0,0.0
2479,73.0,1.0,10.0,29.0,0.0
2480,72.0,1.0,10.0,30.0,0.0
2481,72.0,0.0,10.0,30.0,0.0
2482,73.0,1.0,11.0,28.0,0.0
2483,74.0,2.0,12.0,29.0,0.0
2484,74.0,1.0,12.0,29.0,0.0
2485,73.0,0.0,12.0,28.0,0.0
2486,73.0,-1.0,12.0,28.0,0.0
2487,74.0,0.0,12.0,28.0,0.0
2488,74.0,0.0,12.0,28.0,0.0
2489,75.0,0.0,12.0,28.0,0.0
2490,75.0,0.0,12.0,28.0,0.0
2491,75.0,-1.0,13.0,28.0,0.0
2492,76.0,0.0,13.0,28.0,0.0
2493,76.0,0.0,13.0,28.0,0.0
2494,76.0,-1.0,13.0,27.0,0.0
2495,76.0,-1.0,12.0,27.0,0.0
2496,75.0,-2.0,12.0,27.0,0.0
2497,75.0,-2.0,12.0,27.0,0.0
2498,76.0,-2.0,11.0,27.0,0.0
2499,76.0,-3.0,12.0,26.0,0.0
2500,76.0,-4.0,12.0,26.0,0.0
2501,76.0,-4.0,12.0,26.0,0.0
2502,76.0,-4.0,11.0,26.0,0.0
2503,76.0,-4.0,11.0,26.0,0.0
2504,76.0,-4.0,11.0,26.0,0.0
2505,76.0,-4.0,11.0,26.0,0.0
2506,76.0,-4.0,10.0,26.0,0.0
2507,76.0,-5.0,10.0,26.0,0.0
2508,77.0,-4.0,10.0,26.0,0.0
2509,77.0,-5.0,10.0,26.0,0.0
2510,77.0,-5.0,10.0,26.0,0.0
2511,77.0,-5.0,10.0,26.0,0.0
2512,77.0,-5.0,10.0,26.0,0.0
2513,77.0,-5.0,10.0,26.0,0.0
2514,77.0,-5.0,10.0,26.0,0.0
2515,77.0,-5.0,10.0,26.0,0.0
2516,78.0,-4.0,10.0,27.0,0.0
2517,78.0,-4.0,11.0,27.0,0.0
2518,80.0,-1.0,11.0,27.0,0.0
2519,84.0,3.0,11.0,27.0,0.0
2520,87.0,5.0,12.0,27.0,0.0
2521,90.0,9.0,14.0,28.0,0.0
2522,92.0,12.0,14.0,27.0,0.0
2523,92.0,15.0,14.0,27.0,0.0
2524,92.0,17.0,14.0,27.0,0.0
2525,91.0,18.0,14.0,27.0,0.0
2526,91.0,18.0,13.0,27.0,0.0
2527,91.0,19.0,13.0,26.0,0.0
2528,91.0,20.0,12.0,26.0,0.0
2529,91.0,20.0,11.0,25.0,0.0
2530,92.0,20.0,8.0,22.0,0.0
2531,94.0,20.0,9.0,16.0,0.0
2532,93.0,19.0,9.0,13.0,0.0
2533,92.0,19.0,8.0,14.0,0.0
2534,91.0,17.0,7.0,13.0,0.0
2535,92.0,18.0,7.0,10.0,0.0
2536,94.0,20.0,7.0,3.0,0.0
2537,93.0,19.0,6.0,1.0,0.0
2538,92.0,19.0,5.0,0.0,0.0
2539,92.0,20.0,5.0,-1.0,0.0
2540,92.0,20.0,4.0,-2.0,0.0
2541,92.0,20.0,4.0,-2.0,0.0
2542,91.0,20.0,3.0,-3.0,0.0
2543,91.0,21.0,3.0,-4.0,0.0
2544,91.0,21.0,3.0,-5.0,0.0
2545,90.0,21.0,2.0,-5.0,0.0
2546,90.0,21.0,2.0,-6.0,0.0
2547,90.0,22.0,1.0,-6.0,0.0
2548,90.0,22.0,1.0,-7.0,0.0
2549,90.0,22.0,1.0,-7.0,0.0
2550,89.0,22.0,0.0,-8.0,0.0
2551,89.0,22.0,0.0,-8.0,0.0
2552,89.0,23.0,0.0,-10.0,0.0
2553,89.0,23.0,-1.0,-11.0,0.0
2554,89.0,24.0,-1.0,-12.0,0.0
2555,89.0,24.0,-1.0,-12.0,0.0
2556,88.0,24.0,-1.0,-13.0,0.0
2557,88.0,24.0,-2.0,-13.0,0.0
2558,88.0,24.0,-2.0,-14.0,0.0
2559,88.0,24.0,-2.0,-14.0,0.0
2560,88.0,24.0,-2.0,-14.0,0.0
2561,88.0,24.0,-3.0,-15.0,0.0
2562,88.0,24.0,-3.0,-15.0,0.0
2563,88.0,24.0,-3.0,-15.0,0.0
2564,87.0,25.0,-3.0,-15.0,0.0
2565,87.0,25.0,-4.0,-16.0,0.0
2566,87.0,25.0,-4.0,-16.0,0.0
2567,87.0,25.0,-4.0,-16.0,0.0
2568,87.0,25.0,-4.0,-16.0,0.0
2569,87.0,25.0,-4.0,-17.0,0.0
2570,87.0,25.0,-4.0,-17.0,0.0
2571,87.0,25.0,-5.0,-17.0,0.0
2572,87.0,25.0,-5.0,-17.0,0.0
2573,87.0,26.0,-5.0,-17.0,0.0
2574,87.0,26.0,-5.0,-18.0,0.0
2575,87.0,26.0,-5.0,-18.0,0.0
2576,87.0,26.0,-5.0,-18.0,0.0
2577,87.0,26.0,-5.0,-18.0,0.0
2578,86.0,26.0,-5.0,-18.0,0.0
2579,86.0,26.0,-6.0,-18.0,0.0
2580,86.0,25.0,-6.0,-18.0,0.0
2581,86.0,25.0,-6.0,-18.0,0.0
2582,86.0,25.0,-6.0,-18.0,0.0
2583,86.0,26.0,-6.0,-18.0,0.0
2584,86.0,26.0,-6.0,-18.0,0.0
2585,86.0,26.0,-6.0,-19.0,0.0
2586,86.0,26.0,-6.0,-19.0,0.0
2587,86.0,26.0,-6.0,-19.0,0.0
2588,86.0,26.0,-6.0,-19.0,0.0
2589,86.0,26.0,-6.0,-19.0,0.0
2590,86.0,26.0,-7.0,-19.0,0.0
2591,86.0,26.0,-7.0,-19.0,0.0
2592,86.0,26.0,-7.0,-19.0,0.0
2593,86.0,26.0,-7.0,-19.0,0.0
2594,86.0,26.0,-7.0,-20.0,0.0
2595,86.0,26.0,-7.0,-20.0,0.0
2596,86.0,26.0,-7.0,-20.0,0.0
2597,86.0,26.0,-7.0,-20.0,0.0
2598,86.0,26.0,-7.0,-20.0,0.0
2599,86.0,26.0,-7.0,-20.0,0.0
2600,86.0,26.0,-7.0,-20.0,0.0
2601,86.0,26.0,-7.0,-20.0,0.0
2602,85.0,26.0,-7.0,-20.0,0.0
2603,85.0,26.0,-7.0,-20.0,0.0
2604,85.0,26.0,-7.0,-20.0,0.0
2605,85.0,26.0,-7.0,-20.0,0.0
2606,85.0,26.0,-7.0,-20.0,0.0
2607,85.0,26.0,-7.0,-20.0,0.0
2608,85.0,26.0,-8.0,-20.0,0.0
2609,85.0,26.0,-8.0,-20.0,0.0
2610,85.0,26.0,-8.0,-20.0,0.0
2611,85.0,26.0,-8.0,-20.0,0.0
2612,85.0,26.0,-8.0,-20.0,0.0
2613,85.0,26.0,-8.0,-20.0,0.0
2614,85.0,26.0,-8.0,-20.0,0.0
2615,85.0,26.0,-8.0,-20.0,0.0
2616,85.0,26.0,-8.0,-21.0,0.0
2617,85.0,26.0,-8.0,-21.0,0.0
2618,85.0,26.0,-8.0,-21.0,0.0
2619,85.0,26.0,-8.0,-21.0,0.0
2620,85.0,26.0,-8.0,-21.0,0.0
2621,85.0,26.0,-8.0,-21.0,0.0
2622,85.0,26.0,-8.0,-21.0,0.0
2623,85.0,26.0,-8.0,-21.0,0.0
2624,85.0,26.0,-8.0,-21.0,0.0
2625,85.0,26.0,-8.0,-21.0,0.0
2626,85.0,26.0,-8.0,-21.0,0.0
2627,85.0,26.0,-8.0,-21.0,0.0
2628,85.0,26.0,-8.0,-21.0,0.0
2629,85.0,26.0,-8.0,-21.0,0.0
2630,85.0,26.0,-8.0,-21.0,0.0
2631,85.0,26.0,-8.0,-21.0,0.0
2632,85.0,26.0,-8.0,-21.0,0.0
2633,85.0,26.0,-8.0,-21.0,0.0
2634,85.0,26.0,-8.0,-21.0,0.0
2635,85.0,26.0,-8.0,-21.0,0.0
2636,85.0,26.0,-8.0,-21.0,0.0
2637,85.0,26.0,-8.0,-21.0,0.0
2638,85.0,26.0,-8.0,-21.0,0.0
2639,85.0,26.0,-9.0,-21.0,0.0
2640,85.0,26.0,-9.0,-21.0,0.0
2641,85.0,26.0,-9.0,-21.0,0.0
2642,85.0,25.0,-9.0,-21.0,0.0
2643,85.0,25.0,-9.0,-21.0,0.0
2644,86.0,25.0,-9.0,-21.0,0.0
2645,86.0,25.0,-9.0,-21.0,0.0
2646,86.0,25.0,-9.0,-21.0,0.0
2647,86.0,25.0,-9.0,-21.0,0.0
2648,86.0,25.0,-9.0,-21.0,0.0
2649,86.0,25.0,-9.0,-21.0,0.0
2650,86.0,25.0,-9.0,-21.0,0.0
2651,86.0,25.0,-9.0,-21.0,0.0
2652,86.0,26.0,-9.0,-21.0,0.0
2653,86.0,26.0,-9.0,-21.0,0.0
2654,86.0,26.0,-9.0,-21.0,0.0
2655,86.0,26.0,-9.0,-21.0,0.0
2656,86.0,25.0,-9.0,-21.0,0.0
2657,86.0,25.0,-9.0,-21.0,0.0
2658,86.0,25.0,-9.0,-21.0,0.0
2659,86.0,25.0,-9.0,-21.0,0.0
2660,86.0,25.0,-9.0,-21.0,0.0
2661,86.0,25.0,-9.0,-21.0,0.0
2662,86.0,25.0,-9.0,-21.0,0.0
2663,86.0,25.0,-9.0,-21.0,0.0
2664,86.0,25.0,-9.0,-21.0,0.0
2665,86.0,25.0,-9.0,-21.0,0.0
2666,86.0,25.0,-9.0,-21.0,0.0
2667,86.0,25.0,-9.0,-21.0,0.0
2668,86.0,25.0,-9.0,-21.0,0.0
2669,86.0,25.0,-9.0,-21.0,0.0
2670,86.0,25.0,-9.0,-21.0,0.0
2671,86.0,25.0,-9.0,-21.0,0.0
2672,86.0,25.0,-9.0,-21.0,0.0
2673,86.0,25.0,-9.0,-21.0,0.0
2674,86.0,25.0,-9.0,-21.0,0.0
2675,86.0,25.0,-9.0,-21.0,0.0
2676,86.0,25.0,-9.0,-21.0,0.0
2677,86.0,25.0,-9.0,-21.0,0.0
2678,86.0,25.0,-9.0,-21.0,0.0
2679,86.0,25.0,-10.0,-21.0,0.0
2680,86.0,25.0,-10.0,-21.0,0.0
2681,86.0,25.0,-10.0,-21.0,0.0
2682,86.0,25.0,-10.0,-21.0,0.0
2683,86.0,25.0,-10.0,-21.0,0.0
2684,86.0,25.0,-10.0,-21.0,0.0
2685,87.0,26.0,-10.0,-21.0,0.0
2686,89.0,34.0,-9.0,-13.0,0.0
2687,86.0,35.0,-5.0,-5.0,0.0
2688,81.0,33.0,-1.0,1.0,0.0
2689,68.0,20.0,6.0,3.0,0.0
2690,47.0,1.0,11.0,0.0,0.0
2691,37.0,-10.0,11.0,-3.0,0.0
2692,28.0,-18.0,9.0,-4.0,0.0
2693,26.0,-22.0,8.0,-1.0,0.0
2694,24.0,-25.0,6.0,0.0,0.0
2695,23.0,-26.0,4.0,1.0,0.0
2696,23.0,-27.0,5.0,0.0,0.0
2697,27.0,-27.0,4.0,-4.0,0.0
2698,27.0,-28.0,4.0,-5.0,0.0
2699,28.0,-28.0,3.0,-6.0,0.0
2700,29.0,-28.0,2.0,-2.0,0.0
2701,27.0,-31.0,1.0,0.0,0.0
2702,31.0,-31.0,0.0,-6.0,0.0
2703,33.0,-28.0,-1.0,-7.0,0.0
2704,30.0,-31.0,-1.0,-5.0,0.0
2705,29.0,-31.0,-2.0,-5.0,0.0
2706,33.0,-29.0,-3.0,-8.0,0.0
2707,33.0,-30.0,-3.0,-8.0,0.0
2708,30.0,-32.0,-3.0,-3.0,0.0
2709,30.0,-33.0,-4.0,-3.0,0.0
2710,30.0,-33.0,-4.0,-2.0,0.0
2711,29.0,-34.0,-4.0,-2.0,0.0
2712,29.0,-34.0,-6.0,-2.0,0.0
2713,29.0,-35.0,-7.0,-2.0,0.0
2714,29.0,-36.0,-7.0,-1.0,0.0
2715,29.0,-37.0,-7.0,-1.0,0.0
2716,29.0,-37.0,-7.0,-1.0,0.0
2717,29.0,-38.0,-7.0,-1.0,0.0
2718,29.0,-38.0,-10.0,-2.0,0.0
